-3.233244836342580442e+01
1.679168367756552094e+00
3.506006442982646520e-01
-3.241179433817976019e+01
6.089307193669514229e-01
-3.926721025820002353e+01
1.245717494007323012e+00
-2.052418407259931854e+01
-1.114582023064434768e+00
-4.713261898469737332e+01
7.770378883058002284e-01
-3.683224201249603880e+01
-4.798624160080385082e+01
8.667033549232460388e+00
-1.600701342888664058e+01
-3.355067490120426328e+02
-1.000000000000000000e+01
-4.676298228071094343e+01
3.824571749400732301e+01
-8.017542825059927054e+02
-1.364361050229340222e+01
-2.000000000000000000e+01
5.772639359019094485e+01
